編號,性別,年齡(>25),燒餅,菜包,油條,豆漿,吐司,蛋餅,奶茶,漢堡,可樂,煎餃,柳橙汁,鬆餅,肉包
1,男,是,是,是,是,是,否,否,否,否,否,否,否,否,否
2,男,是,是,是,是,是,否,否,否,否,否,否,否,否,否
3,男,是,否,是,否,否,否,否,是,否,否,否,否,否,是
4,男,是,是,否,是,是,否,是,否,否,否,否,否,否,否
5,男,是,是,否,是,是,否,否,否,否,否,否,否,否,否
6,男,否,否,否,否,否,是,是,是,否,否,否,否,否,否
7,男,否,否,否,否,否,否,否,是,是,是,否,否,否,否
8,男,否,否,否,是,是,否,否,否,是,否,否,否,否,否
9,男,否,是,否,否,是,否,是,否,否,否,否,否,否,否
10,男,否,否,是,否,否,否,否,是,否,否,是,否,否,否
11,女,是,否,是,否,否,否,是,否,否,否,否,是,否,否
12,女,是,否,否,是,是,否,否,否,否,否,否,否,否,否
13,女,是,否,是,否,否,否,否,否,否,否,否,是,否,是
14,女,是,否,是,否,否,否,否,否,否,否,否,是,否,否
15,女,是,否,否,否,否,是,否,是,否,否,否,否,否,否
16,女,否,否,否,否,否,否,是,是,否,否,否,否,否,否
17,女,否,否,是,否,否,否,否,否,否,否,否,是,否,否
18,女,否,否,否,否,否,是,否,否,否,是,否,否,是,否
19,女,否,否,否,否,否,否,是,是,否,否,否,否,否,否
20,女,否,否,是,是,是,否,否,否,否,否,否,否,否,否
